timestamp,person,position,track_id
2023-11-23 19:05:05,Avi,right,2LMkwUfqC6S6s6qDVlEuzV
2023-11-23 19:07:16,Avi,right,0j35X8cTq543QDYLOyqB8W
2023-11-23 19:51:32,Avi,right,1DWZUa5Mzf2BwzpHtgbHPY
2023-11-23 19:53:33,Avi,right,34xTFwjPQ1dC6uJmleno7x
2023-11-23 20:40:46,Both,right,7LmkhaMCqsjppaYtAYhMaI
2023-11-23 20:42:47,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-23 20:44:55,Both,right,5GUYJTQap5F3RDQiCOJhrS
2023-11-23 20:47:20,Both,right,3ZCTVFBt2Brf31RLEnCkWJ
2023-11-23 20:49:30,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-23 20:51:47,Both,right,3s7MCdXyWmwjdcWh7GWXas
2023-11-23 20:54:00,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-23 20:56:24,Both,right,1DWZUa5Mzf2BwzpHtgbHPY
2023-11-23 20:58:42,Both,right,12dtBMOafWqGvjJhKxAJ7q
2023-11-23 21:01:28,Both,right,4xR3MAscflQ262kMeiKshQ
2023-11-23 21:04:06,Both,right,43zdsphuZLzwA9k4DJhU0I
2023-11-23 21:07:02,Both,right,7aSyG7cskkG3zhfO2JLxq3
2023-11-23 21:09:30,Both,right,40GRJBeHKroMtWwGX9EFyQ
2023-11-23 21:52:57,Both,right,16qYlQ6koFxYVbiJbGHblz
2023-11-23 21:55:37,Both,right,5QvBXUm5MglLJ3iBfTX2Wo
2023-11-23 21:58:27,Both,right,35xSkNIXi504fcEwz9USRB
2023-11-23 22:01:21,Both,right,2Uvy6SkNqxvnH1W68dymxG
2023-11-23 22:03:53,Both,right,6CcJMwBtXByIz4zQLzFkKc
2023-11-23 22:06:53,Both,right,3ZCTVFBt2Brf31RLEnCkWJ
2023-11-23 22:09:46,Both,right,19YKaevk2bce4odJkP5L22
2023-11-23 22:11:57,Both,right,78TTtXnFQPzwqlbtbwqN0y
2023-11-23 22:14:29,Both,right,4xR3MAscflQ262kMeiKshQ
2023-11-23 22:16:34,Both,right,40GRJBeHKroMtWwGX9EFyQ
2023-11-23 22:18:40,Both,right,2Uvy6SkNqxvnH1W68dymxG
2023-11-23 22:20:56,Both,right,35xSkNIXi504fcEwz9USRB
2023-11-23 22:23:47,Both,right,2LMkwUfqC6S6s6qDVlEuzV
2023-11-23 22:25:48,Both,right,3s7MCdXyWmwjdcWh7GWXas
2023-11-23 22:27:48,Both,right,4UKCKdYiLN6IMA5ZESUTL7
2023-11-23 22:30:28,Both,right,16qYlQ6koFxYVbiJbGHblz
2023-11-23 23:04:00,Both,right,43zdsphuZLzwA9k4DJhU0I
2023-11-23 23:06:39,Both,right,12dtBMOafWqGvjJhKxAJ7q
2023-11-23 23:09:12,Both,right,4QIo4oxwzzafcBWkKjDpXY
2023-11-23 23:11:51,Both,right,0yhxBvedRdGxsPZHJNI4VA
2023-11-23 23:14:13,Both,right,73D5hBkiVZkopZrmBZTBWf
2023-11-23 23:16:26,Both,right,1DWZUa5Mzf2BwzpHtgbHPY
2023-11-23 23:18:41,Both,right,5GUYJTQap5F3RDQiCOJhrS
2023-11-23 23:20:59,Both,right,7lUX7bNyCJZeSn0ZCvL0GW
2023-11-23 23:23:18,Both,right,5QvBXUm5MglLJ3iBfTX2Wo
2023-11-23 23:25:43,Both,right,6CcJMwBtXByIz4zQLzFkKc
2023-11-23 23:27:59,Both,right,3ijXR4yXgN43eF54uK7oos
2023-11-23 23:30:29,Both,right,73D5hBkiVZkopZrmBZTBWf
2023-11-23 23:32:48,Both,right,5GUYJTQap5F3RDQiCOJhrS
2023-11-23 23:35:07,Both,right,73D5hBkiVZkopZrmBZTBWf
2023-11-23 23:37:27,Both,right,1DWZUa5Mzf2BwzpHtgbHPY
2023-11-23 23:39:30,Both,right,7aSyG7cskkG3zhfO2JLxq3
2023-11-23 23:42:21,Both,right,7KZ5MMVgBVox9ycroB2UrI
2023-11-23 23:45:00,Both,right,3ijXR4yXgN43eF54uK7oos
2023-11-23 23:47:32,Both,right,0tMSssfxAL2oV8Vri0mFHE
2023-11-23 23:49:49,Both,right,7aSyG7cskkG3zhfO2JLxq3
2023-11-23 23:52:49,Both,right,7fTEiF3rNCc8TDagCAXjhd
2023-11-23 23:55:06,Both,right,1DWZUa5Mzf2BwzpHtgbHPY
2023-11-23 23:57:36,Both,right,19YKaevk2bce4odJkP5L22
2023-11-23 23:59:47,Both,right,0j35X8cTq543QDYLOyqB8W
2023-11-24 00:02:11,Both,right,3s7MCdXyWmwjdcWh7GWXas
2023-11-24 00:04:33,Both,right,3Fj47GNK2kUF0uaEDgXLaD
2023-11-24 00:07:04,Both,right,40GRJBeHKroMtWwGX9EFyQ
2023-11-24 00:10:03,Both,right,0fl8Tsy98InF9qnM6vrZ60
2023-11-24 00:12:44,Both,right,34xTFwjPQ1dC6uJmleno7x
2023-11-24 00:14:45,Both,left,35xSkNIXi504fcEwz9USRB
2023-11-24 00:17:28,Both,left,19YKaevk2bce4odJkP5L22
2023-11-24 00:19:59,Both,left,1DWZUa5Mzf2BwzpHtgbHPY
2023-11-24 00:22:06,Both,left,7fTEiF3rNCc8TDagCAXjhd
2023-11-24 00:24:10,Both,left,1FBuBhNZ8dmjUBWR58UOQv
2023-11-24 00:26:29,Both,left,0j35X8cTq543QDYLOyqB8W
2023-11-24 00:28:33,Both,left,3s7MCdXyWmwjdcWh7GWXas
2023-11-24 09:02:07,Both,left,31zNgkbLt8McmjDrh6XKY9
2023-11-24 09:04:20,Both,left,0zLClc0emc6qUeV1p5nc99
2023-11-24 09:06:42,Both,left,4IYKjN1DrYzxKXt0umJqsG
2023-11-24 09:09:31,Both,left,0KyAGiNGUytG5JLxJu4F6l
2023-11-24 09:12:15,Both,left,0zLClc0emc6qUeV1p5nc99
2023-11-24 09:14:57,Both,both,7ytR5pFWmSjzHJIeQkgog4
2023-11-24 09:17:04,Both,both,0msrDPXxZpts4FRnoX0bFr
2023-11-24 09:19:45,Both,both,4h6rLRQt8ARN8xA6ZLnpiw
2023-11-24 10:08:02,Both,both,33i3xxHB4YSYGYbtJrwwO8
2023-11-24 10:10:56,Both,both,0qbP1p2jMDkCKXIanfmYtI
2023-11-24 10:13:04,Both,both,0R0zZnqPg7yOWb4PRmW8nC
2023-11-24 10:15:42,Both,both,15NQ3x1f2GUhqs8oBXhTqp
2023-11-24 10:18:12,Both,both,7MAibcTli4IisCtbHKrGMh
2023-11-24 10:20:12,Both,both,3HgA5R5alihocnOYE9ihpS
2023-11-24 10:23:10,Both,both,3OHfY25tqY28d16oZczHc8
2023-11-24 10:25:39,Both,both,47Slg6LuqLaX0VodpSCvPt
2023-11-24 10:27:41,Both,both,4LKSaRoKNnlpKXTT663BrT
2023-11-24 10:30:25,Both,both,0pmTeBCjn4gRbg8HmQzxXr
2023-11-24 10:33:17,Both,both,6xNkEcbvpPcdSOFKFXNpFL
2023-11-24 10:35:19,Both,both,1TweDM3JC49LNeelLVg3yX
2023-11-24 10:38:09,Avi,left,1zi7xx7UVEFkmKfv06H8x0
2023-11-24 10:40:30,Avi,left,1au2UduxcvHfa0fZS3Szci
2023-11-24 10:43:19,Avi,left,0Ep9wqVQKcWCiI0PzbbLog
2023-11-24 10:45:30,Avi,left,4h6rLRQt8ARN8xA6ZLnpiw
2023-11-24 10:47:40,Avi,left,2gAGWaK4wvt2xrFUlR4mK8
2023-11-24 10:49:45,Avi,left,47Slg6LuqLaX0VodpSCvPt
2023-11-24 10:52:06,Avi,left,5vnuJ8EopkP5dHukpOmT3L
2023-11-24 10:54:32,Avi,left,31rk2z6XreitvUgfJURMil
2023-11-24 10:56:39,Avi,left,4QhWbupniDd44EDtnh2bFJ
2023-11-24 10:59:18,Avi,left,4qYLPta5HZ36idWiXtqh7B
2023-11-24 11:01:54,Avi,left,7B3z0ySL9Rr0XvZEAjWZzM
2023-11-24 11:04:03,Avi,left,03ZkvqZOANKndGXfAAPywG
2023-11-24 11:06:19,Avi,left,29Hn3L56DQ6y7W249oVxqd
2023-11-24 11:08:50,Avi,left,0Y7crWWzWhHSN48eOdmXEZ
2023-11-24 11:11:12,Avi,left,1au2UduxcvHfa0fZS3Szci
2023-11-24 11:13:20,Avi,left,3QGsuHI8jO1Rx4JWLUh9jd
2023-11-24 11:15:52,Avi,left,2gHQ7upBrDEFOZZTO6ktbZ
2023-11-24 11:18:45,Avi,left,3UTjMW0VGksZ4kFHlfa3m6
2023-11-24 11:21:17,Avi,left,6xNkEcbvpPcdSOFKFXNpFL
2023-11-24 11:23:21,Avi,left,0KyAGiNGUytG5JLxJu4F6l
2023-11-24 11:25:54,Avi,left,0Ep9wqVQKcWCiI0PzbbLog
2023-11-24 11:28:42,Avi,left,0KyAGiNGUytG5JLxJu4F6l
2023-11-24 11:31:01,Avi,left,4mL25h2hl6gdyu9tNTudnI
2023-11-24 11:33:35,Avi,left,4IYKjN1DrYzxKXt0umJqsG
2023-11-24 11:36:15,Avi,left,4IYKjN1DrYzxKXt0umJqsG
2023-11-24 11:39:10,Avi,left,3OHfY25tqY28d16oZczHc8
2023-11-24 11:41:56,Avi,left,13YyYNBofurxZCNYiFDibB
2023-11-24 11:44:04,Avi,left,2tLH5EsewbZNvmWidJqzDF
2023-11-24 11:46:18,Avi,left,1h3qLl1QJfXlRppxMIcnfn
2023-11-24 11:49:04,Avi,left,7MAibcTli4IisCtbHKrGMh
2023-11-24 11:51:23,Avi,left,0qbP1p2jMDkCKXIanfmYtI
2023-11-24 12:32:36,Avi,left,0R0zZnqPg7yOWb4PRmW8nC
2023-11-24 12:35:00,Avi,left,7yNf9YjeO5JXUE3JEBgnYc
2023-11-24 13:30:33,Avi,left,1aTZLg2n88hMFMKJXQveig
2023-11-24 13:32:54,Avi,left,7yNf9YjeO5JXUE3JEBgnYc
2023-11-24 13:35:18,Avi,left,3iW3y326xuRpNVXzOMBZy5
2023-11-24 13:37:43,Avi,left,29Hn3L56DQ6y7W249oVxqd
2023-11-24 13:39:50,Avi,left,6olUplztLFFfU7fMYmFXOP
2023-11-24 13:42:09,Both,left,0GEYcEQvjY0lOVeALByDbu
2023-11-24 13:44:10,Both,left,5lcyIeEfwZTs8Ajw3kdF7P
2023-11-24 13:46:26,Both,left,4mL25h2hl6gdyu9tNTudnI
2023-11-24 13:49:22,Both,left,6K4t31amVTZDgR3sKmwUJJ
2023-11-24 13:52:10,Sarthak,left,26NyJM0Y3eXi4h07V7zQCC
2023-11-24 13:55:07,Sarthak,left,5vnuJ8EopkP5dHukpOmT3L
2023-11-24 13:57:09,Sarthak,left,0uG0JpNmXY6ldOUKUa6kq1
2023-11-24 13:59:40,Sarthak,left,37y7iDayfwm3WXn5BiAoRk
2023-11-24 14:02:28,Sarthak,left,17sPXQa8bT24ToCYHXuQXI
2023-11-24 14:05:23,Sarthak,left,78dswNVxn2Sgr7rIyuoNwa
2023-11-24 14:07:41,Sarthak,left,0Ep9wqVQKcWCiI0PzbbLog
2023-11-24 14:10:08,Sarthak,left,4rAg5bbrdZX00mXXhLvYXj
2023-11-24 14:12:48,Sarthak,left,33i3xxHB4YSYGYbtJrwwO8
2023-11-24 14:15:37,Sarthak,left,0KyAGiNGUytG5JLxJu4F6l
2023-11-24 14:18:23,Sarthak,left,4JNTpbntShpUpACDUzwHV5
2023-11-24 14:21:01,Sarthak,left,7MAibcTli4IisCtbHKrGMh
2023-11-24 15:10:34,Sarthak,left,15NQ3x1f2GUhqs8oBXhTqp
2023-11-24 15:13:05,Sarthak,left,6ieWL5CLN9WdC875guWtMe
2023-11-24 15:15:54,Sarthak,left,1aTZLg2n88hMFMKJXQveig
2023-11-24 15:18:04,Sarthak,left,75KFRFmcuGFkWlP0QAwFvq
2023-11-24 15:21:03,Sarthak,left,6VKNW0svDbddkdNDGAE0NY
2023-11-24 15:23:34,Sarthak,left,0pmTeBCjn4gRbg8HmQzxXr
2023-11-24 15:25:46,Sarthak,left,7yNf9YjeO5JXUE3JEBgnYc
2023-11-24 15:27:52,Sarthak,left,7yNf9YjeO5JXUE3JEBgnYc
2023-11-24 15:29:56,Sarthak,left,7B3z0ySL9Rr0XvZEAjWZzM
2023-11-24 15:31:56,Sarthak,left,7ytR5pFWmSjzHJIeQkgog4
2023-11-24 15:34:06,Sarthak,left,0R0zZnqPg7yOWb4PRmW8nC
2023-11-24 15:36:48,Sarthak,left,31rk2z6XreitvUgfJURMil
2023-11-24 15:38:50,Sarthak,left,75KFRFmcuGFkWlP0QAwFvq
2023-11-24 15:41:40,Sarthak,left,3UTjMW0VGksZ4kFHlfa3m6
2023-11-24 15:44:33,Sarthak,left,0GEYcEQvjY0lOVeALByDbu
2023-11-24 15:47:02,Sarthak,left,0R0zZnqPg7yOWb4PRmW8nC
2023-11-24 15:49:05,Sarthak,left,0pmTeBCjn4gRbg8HmQzxXr
2023-11-24 16:29:48,Sarthak,left,6R837L5prXTflEAD2GI6vX
2023-11-24 16:32:44,Sarthak,left,1Ke6bqdvdGJF1ftvuO8qtP
2023-11-24 16:35:09,Sarthak,left,1h3qLl1QJfXlRppxMIcnfn
2023-11-24 16:37:36,Sarthak,left,31zNgkbLt8McmjDrh6XKY9
2023-11-24 16:40:00,Sarthak,left,0Y7crWWzWhHSN48eOdmXEZ
2023-11-24 16:42:48,Sarthak,left,1HwbgJAU9PZ7YbzKgVgoIF
2023-11-24 16:45:04,Sarthak,left,13YyYNBofurxZCNYiFDibB
2023-11-24 16:47:25,Sarthak,left,3iW3y326xuRpNVXzOMBZy5
2023-11-24 16:49:43,Sarthak,left,7yNf9YjeO5JXUE3JEBgnYc
2023-11-24 16:52:37,Sarthak,left,7IdFdRlCjUi6kkhbPoRfnw
2023-11-24 16:55:16,Sarthak,left,1HwbgJAU9PZ7YbzKgVgoIF
2023-11-24 16:57:51,Sarthak,left,6ieWL5CLN9WdC875guWtMe
2023-11-24 17:50:58,Avi,right,35xSkNIXi504fcEwz9USRB
2023-11-24 18:43:18,Avi,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-24 18:46:13,Avi,right,73D5hBkiVZkopZrmBZTBWf
2023-11-24 18:48:21,Avi,right,35xSkNIXi504fcEwz9USRB
2023-11-24 18:51:18,Both,right,34xTFwjPQ1dC6uJmleno7x
2023-11-24 18:53:39,Both,right,7aSyG7cskkG3zhfO2JLxq3
2023-11-24 18:56:23,Both,right,1B04mWViAk7jcLEifYbvdi
2023-11-24 18:59:10,Both,right,2Uvy6SkNqxvnH1W68dymxG
2023-11-24 19:02:02,Both,right,2Uvy6SkNqxvnH1W68dymxG
2023-11-24 19:04:22,Both,right,7KZ5MMVgBVox9ycroB2UrI
2023-11-24 19:07:16,Both,right,34xTFwjPQ1dC6uJmleno7x
2023-11-24 19:10:14,Both,right,4QIo4oxwzzafcBWkKjDpXY
2023-11-24 19:12:51,Both,right,43zdsphuZLzwA9k4DJhU0I
2023-11-24 19:15:50,Both,right,1BViPjTT585XAhkUUrkts0
2023-11-24 19:18:25,Both,right,7LmkhaMCqsjppaYtAYhMaI
2023-11-24 19:20:48,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-24 19:23:07,Both,right,78TTtXnFQPzwqlbtbwqN0y
2023-11-24 20:12:07,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-24 20:14:08,Both,right,2ZWlPOoWh0626oTaHrnl2a
2023-11-24 20:16:47,Both,right,78TTtXnFQPzwqlbtbwqN0y
2023-11-24 20:56:03,Both,right,3Tc57t9l2O8FwQZtQOvPXK
2023-11-24 20:58:55,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-24 21:01:51,Both,right,6CcJMwBtXByIz4zQLzFkKc
2023-11-24 21:04:27,Both,right,16qYlQ6koFxYVbiJbGHblz
2023-11-24 21:06:49,Both,right,0f0gfm6wHjhqrBMHBn9Ajr
2023-11-24 21:09:15,Both,right,6CcJMwBtXByIz4zQLzFkKc
2023-11-24 21:11:51,Both,right,12dtBMOafWqGvjJhKxAJ7q
2023-11-24 21:14:40,Both,right,16qYlQ6koFxYVbiJbGHblz
2023-11-24 21:17:21,Both,right,40GRJBeHKroMtWwGX9EFyQ
2023-11-24 21:19:35,Both,right,4UKCKdYiLN6IMA5ZESUTL7
2023-11-24 21:22:03,Both,right,5GUYJTQap5F3RDQiCOJhrS
2023-11-24 21:24:28,Both,right,0j35X8cTq543QDYLOyqB8W
2023-11-24 21:27:20,Both,right,3ijXR4yXgN43eF54uK7oos
2023-11-24 21:29:50,Both,right,3s7MCdXyWmwjdcWh7GWXas
2023-11-24 21:32:17,Both,right,5QvBXUm5MglLJ3iBfTX2Wo
2023-11-24 21:34:39,Both,right,2ZWlPOoWh0626oTaHrnl2a
2023-11-24 21:37:31,Both,right,2ZWlPOoWh0626oTaHrnl2a
2023-11-24 21:39:51,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-24 21:42:17,Both,right,1DWZUa5Mzf2BwzpHtgbHPY
2023-11-24 21:45:02,Both,right,1BViPjTT585XAhkUUrkts0
2023-11-24 21:47:04,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-24 21:49:32,Both,right,5QvBXUm5MglLJ3iBfTX2Wo
2023-11-24 21:52:14,Both,right,2LMkwUfqC6S6s6qDVlEuzV
2023-11-24 21:54:47,Both,right,3s7MCdXyWmwjdcWh7GWXas
2023-11-24 21:56:48,Both,right,0fl8Tsy98InF9qnM6vrZ60
2023-11-24 21:59:21,Both,right,35xSkNIXi504fcEwz9USRB
2023-11-24 22:01:27,Both,right,1DWZUa5Mzf2BwzpHtgbHPY
2023-11-24 22:03:31,Both,right,43zdsphuZLzwA9k4DJhU0I
2023-11-24 22:06:10,Both,right,5H4PU7wBIXL259apGjSpOr
2023-11-24 22:08:48,Both,right,7m9OqQk4RVRkw9JJdeAw96
2023-11-24 22:11:44,Both,right,3s7MCdXyWmwjdcWh7GWXas
2023-11-24 22:14:12,Both,right,0fl8Tsy98InF9qnM6vrZ60
2023-11-24 22:16:41,Both,right,12dtBMOafWqGvjJhKxAJ7q
2023-11-24 22:19:34,Both,right,3Tc57t9l2O8FwQZtQOvPXK
2023-11-24 22:22:25,Both,right,7LmkhaMCqsjppaYtAYhMaI
2023-11-24 23:09:53,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-24 23:12:24,Both,right,2Uvy6SkNqxvnH1W68dymxG
2023-11-24 23:15:21,Both,right,3ZCTVFBt2Brf31RLEnCkWJ
2023-11-24 23:17:45,Both,right,3ZCTVFBt2Brf31RLEnCkWJ
2023-11-24 23:20:13,Both,right,0f0gfm6wHjhqrBMHBn9Ajr
2023-11-24 23:23:11,Both,right,2JUqYobT8NvARdPmc4ES2x
2023-11-24 23:26:02,Both,right,1BViPjTT585XAhkUUrkts0
2023-11-24 23:28:45,Both,right,7lUX7bNyCJZeSn0ZCvL0GW
2023-11-24 23:30:46,Both,right,40GRJBeHKroMtWwGX9EFyQ
2023-11-24 23:33:37,Both,right,3PbV3ocgAp3Xn0omGFC0cG
2023-11-24 23:35:56,Both,right,4YwNf1fLZt9IQhJeHNWfBi
2023-11-25 00:08:39,Both,right,3s7MCdXyWmwjdcWh7GWXas
2023-11-25 00:11:00,Both,right,7lUX7bNyCJZeSn0ZCvL0GW
2023-11-25 00:13:25,Sarthak,left,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-25 00:15:26,Sarthak,left,1B04mWViAk7jcLEifYbvdi
2023-11-25 00:17:59,Sarthak,left,0j35X8cTq543QDYLOyqB8W
2023-11-25 00:20:21,Sarthak,left,2JUqYobT8NvARdPmc4ES2x
2023-11-25 00:22:23,Sarthak,left,0yhxBvedRdGxsPZHJNI4VA
2023-11-25 00:24:54,Sarthak,left,7KZ5MMVgBVox9ycroB2UrI
2023-11-25 00:27:51,Sarthak,left,34xTFwjPQ1dC6uJmleno7x
2023-11-25 00:30:18,Sarthak,left,0f0gfm6wHjhqrBMHBn9Ajr
2023-11-25 00:32:43,Sarthak,left,2ZWlPOoWh0626oTaHrnl2a
2023-11-25 00:35:33,Sarthak,left,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-25 00:38:29,Sarthak,left,4QIo4oxwzzafcBWkKjDpXY
2023-11-25 00:41:11,Sarthak,left,5H4PU7wBIXL259apGjSpOr
2023-11-25 00:43:22,Avi,left,0f0gfm6wHjhqrBMHBn9Ajr
2023-11-25 00:46:12,Sarthak,right,0fl8Tsy98InF9qnM6vrZ60
2023-11-25 00:48:48,Sarthak,right,12dtBMOafWqGvjJhKxAJ7q
2023-11-25 00:51:09,Sarthak,right,3ZCTVFBt2Brf31RLEnCkWJ
2023-11-25 00:53:47,Sarthak,right,34xTFwjPQ1dC6uJmleno7x
2023-11-25 00:56:38,Sarthak,right,7fTEiF3rNCc8TDagCAXjhd
2023-11-25 00:58:46,Sarthak,right,3Fj47GNK2kUF0uaEDgXLaD
2023-11-25 09:07:15,Sarthak,right,7ytR5pFWmSjzHJIeQkgog4
2023-11-25 09:10:07,Sarthak,right,7yNf9YjeO5JXUE3JEBgnYc
2023-11-25 09:12:38,Sarthak,right,6VKNW0svDbddkdNDGAE0NY
2023-11-25 09:15:15,Sarthak,right,6ie2Bw3xLj2JcGowOlcMhb
2023-11-25 09:17:29,Sarthak,right,6s24LFkjo06wYVpxJppovm
2023-11-25 09:19:50,Sarthak,right,4iJyoBOLtHqaGxP12qzhQI
2023-11-25 10:15:09,Sarthak,right,6VKNW0svDbddkdNDGAE0NY
2023-11-25 10:17:48,Sarthak,right,4IYKjN1DrYzxKXt0umJqsG
2023-11-25 10:20:33,Sarthak,right,6VKNW0svDbddkdNDGAE0NY
2023-11-25 10:23:30,Sarthak,right,53y0PxHoy72RaSPkehY4zb
2023-11-25 10:25:41,Sarthak,right,6VrLYoQKdhu1Jruei06t65
2023-11-25 10:28:07,Sarthak,right,13YyYNBofurxZCNYiFDibB
2023-11-25 10:30:41,Sarthak,right,47Slg6LuqLaX0VodpSCvPt
2023-11-25 10:32:54,Avi,right,6VrLYoQKdhu1Jruei06t65
2023-11-25 10:34:55,Avi,right,5GO4rpfnM2lghVqEulTJUf
2023-11-25 10:36:59,Avi,right,4rAg5bbrdZX00mXXhLvYXj
2023-11-25 10:39:33,Avi,right,0uG0JpNmXY6ldOUKUa6kq1
2023-11-25 10:42:07,Avi,right,2mT9JUsS0TTYWLUx0Vvq92
2023-11-25 10:44:57,Avi,right,4rAg5bbrdZX00mXXhLvYXj
2023-11-25 10:47:06,Avi,right,1OCre7xil1ym1eXXC4rEM6
2023-11-25 10:49:23,Avi,right,0GEYcEQvjY0lOVeALByDbu
2023-11-25 10:51:33,Avi,right,0KyAGiNGUytG5JLxJu4F6l
2023-11-25 10:54:18,Avi,right,5vnuJ8EopkP5dHukpOmT3L
2023-11-25 10:57:15,Avi,right,1aTZLg2n88hMFMKJXQveig
2023-11-25 10:59:55,Avi,right,1zi7xx7UVEFkmKfv06H8x0
2023-11-25 11:02:39,Avi,right,2gAGWaK4wvt2xrFUlR4mK8
2023-11-25 11:05:07,Avi,right,4rAg5bbrdZX00mXXhLvYXj
2023-11-25 11:07:50,Avi,right,3w3y8KPTfNeOKPiqUTakBh
2023-11-25 11:09:53,Avi,right,31rk2z6XreitvUgfJURMil
2023-11-25 11:11:57,Avi,right,0Y7crWWzWhHSN48eOdmXEZ
2023-11-25 11:14:18,Avi,right,2gHQ7upBrDEFOZZTO6ktbZ
2023-11-25 11:16:34,Avi,right,2dOFYqJnQXlllhzzIbQtUP
2023-11-25 11:19:12,Avi,right,33i3xxHB4YSYGYbtJrwwO8
2023-11-25 11:21:25,Avi,right,2tLH5EsewbZNvmWidJqzDF
2023-11-25 11:23:42,Avi,right,0Ep9wqVQKcWCiI0PzbbLog
2023-11-25 11:25:48,Avi,right,3GZD6HmiNUhxXYf8Gch723
2023-11-25 11:28:45,Avi,right,3QGsuHI8jO1Rx4JWLUh9jd
2023-11-25 12:18:45,Avi,right,66Q3fAmSX5eHamgbKa9alP
2023-11-25 12:20:47,Avi,right,0R0zZnqPg7yOWb4PRmW8nC
2023-11-25 12:23:02,Avi,right,5GO4rpfnM2lghVqEulTJUf
2023-11-25 12:26:00,Avi,right,6R837L5prXTflEAD2GI6vX
2023-11-25 12:28:10,Avi,right,1TweDM3JC49LNeelLVg3yX
2023-11-25 12:30:32,Avi,right,7MAibcTli4IisCtbHKrGMh
2023-11-25 12:33:22,Both,left,53y0PxHoy72RaSPkehY4zb
2023-11-25 12:36:09,Both,left,31rk2z6XreitvUgfJURMil
2023-11-25 12:38:46,Both,left,17sPXQa8bT24ToCYHXuQXI
2023-11-25 12:41:16,Both,left,7yNf9YjeO5JXUE3JEBgnYc
2023-11-25 12:44:03,Both,left,1OCre7xil1ym1eXXC4rEM6
2023-11-25 12:46:35,Both,left,3QGsuHI8jO1Rx4JWLUh9jd
2023-11-25 12:48:52,Both,left,6ie2Bw3xLj2JcGowOlcMhb
2023-11-25 12:50:54,Both,left,13YyYNBofurxZCNYiFDibB
2023-11-25 12:53:52,Avi,right,5vnuJ8EopkP5dHukpOmT3L
2023-11-25 12:56:11,Avi,right,2PLOCIYlFr8XxNsz0Lgs4l
2023-11-25 12:58:33,Avi,right,33i3xxHB4YSYGYbtJrwwO8
2023-11-25 13:00:53,Avi,right,0pmTeBCjn4gRbg8HmQzxXr
2023-11-25 13:02:56,Avi,right,4h6rLRQt8ARN8xA6ZLnpiw
2023-11-25 13:05:53,Avi,right,4qYLPta5HZ36idWiXtqh7B
2023-11-25 13:08:22,Avi,right,7yNf9YjeO5JXUE3JEBgnYc
2023-11-25 13:10:59,Avi,right,6s24LFkjo06wYVpxJppovm
2023-11-25 13:13:03,Avi,right,1aTZLg2n88hMFMKJXQveig
2023-11-25 13:15:11,Avi,right,75KFRFmcuGFkWlP0QAwFvq
2023-11-25 13:17:12,Avi,right,29Hn3L56DQ6y7W249oVxqd
2023-11-25 13:19:49,Avi,right,2mT9JUsS0TTYWLUx0Vvq92
2023-11-25 13:22:39,Avi,right,0zLClc0emc6qUeV1p5nc99
2023-11-25 13:25:11,Avi,right,7bfHR7MgW9oAK4ZagZfViv
2023-11-25 13:27:19,Avi,right,4Gqh7XRuYd4TtFFqooSyrv
2023-11-25 13:30:01,Avi,right,6s24LFkjo06wYVpxJppovm
2023-11-25 13:32:45,Avi,right,0zLClc0emc6qUeV1p5nc99
2023-11-25 13:35:17,Avi,right,0uG0JpNmXY6ldOUKUa6kq1
2023-11-25 13:37:43,Avi,right,6VKNW0svDbddkdNDGAE0NY
2023-11-25 14:25:21,Avi,right,2tLH5EsewbZNvmWidJqzDF
2023-11-25 14:27:29,Avi,left,1au2UduxcvHfa0fZS3Szci
2023-11-25 14:30:28,Avi,left,5vnuJ8EopkP5dHukpOmT3L
2023-11-25 14:32:35,Avi,left,5vnuJ8EopkP5dHukpOmT3L
2023-11-25 14:35:12,Avi,left,3YJJjQPAbDT7mGpX3WtQ9A
2023-11-25 14:37:54,Avi,left,3OHfY25tqY28d16oZczHc8
2023-11-25 14:40:35,Avi,left,4QhWbupniDd44EDtnh2bFJ
2023-11-25 14:43:12,Avi,left,5lcyIeEfwZTs8Ajw3kdF7P
2023-11-25 14:45:24,Avi,left,1au2UduxcvHfa0fZS3Szci
2023-11-25 14:47:38,Avi,left,6xNkEcbvpPcdSOFKFXNpFL
2023-11-25 14:50:17,Both,left,3GZD6HmiNUhxXYf8Gch723
2023-11-25 14:53:06,Both,left,4qYLPta5HZ36idWiXtqh7B
2023-11-25 15:35:39,Both,left,6olUplztLFFfU7fMYmFXOP
2023-11-25 15:38:04,Both,left,0qbP1p2jMDkCKXIanfmYtI
